id	page_id	batch_id	ocr_text_path	ocr_xml_path	ocr_completed	juxta_change_index	alt_change_index	noisiness_idx
2271967	2230266	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/38.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/38.xml	2014-12-14 14:10:09	0.780	0.713	NULL
2271970	2253360	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/74.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/74.xml	2014-12-14 14:10:11	0.893	0.832	NULL
2271971	2253398	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/112.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/112.xml	2014-12-14 14:10:11	0.872	0.892	NULL
2271972	2253379	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/93.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/93.xml	2014-12-14 14:10:11	0.916	0.852	NULL
2271975	2230282	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/54.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/54.xml	2014-12-14 14:10:13	0.912	0.870	NULL
2271976	2230384	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/156.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/156.xml	2014-12-14 14:10:13	0.900	0.883	NULL
2271979	2230422	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/194.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/194.xml	2014-12-14 14:10:14	0.860	0.744	NULL
2271980	2253495	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/209.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/209.xml	2014-12-14 14:10:14	0.917	0.868	NULL
2271981	2253340	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/54.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/54.xml	2014-12-14 14:10:15	0.798	0.772	NULL
2271982	2230403	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/175.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/175.xml	2014-12-14 14:10:15	0.805	0.734	NULL
2271983	2253321	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/35.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/35.xml	2014-12-14 14:10:16	0.814	0.753	NULL
2271987	2230323	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/95.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/95.xml	2014-12-14 14:10:18	0.331	0.222	NULL
2271988	2253304	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/18.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/18.xml	2014-12-14 14:10:18	0.855	0.631	NULL
2271989	2253457	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/171.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/171.xml	2014-12-14 14:10:18	0.920	0.867	NULL
2271990	2253437	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/151.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/151.xml	2014-12-14 14:10:18	0.868	0.850	NULL
2271991	2253516	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/230.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/230.xml	2014-12-14 14:10:18	0.828	0.801	NULL
2271993	2230365	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/137.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/137.xml	2014-12-14 14:10:19	0.909	0.870	NULL
2271994	2253519	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/233.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/233.xml	2014-12-14 14:10:19	0.896	0.882	NULL
2271997	2253378	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/92.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/92.xml	2014-12-14 14:10:22	0.931	0.888	NULL
2271998	2230478	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/250.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/250.xml	2014-12-14 14:10:22	0.851	0.710	NULL
2272000	2230343	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/115.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/115.xml	2014-12-14 14:10:23	0.852	0.826	NULL
2272001	2253475	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/189.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/189.xml	2014-12-14 14:10:23	0.810	0.739	NULL
2272002	2253416	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/130.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/130.xml	2014-12-14 14:10:24	0.874	0.833	NULL
2272003	2230441	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/213.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/213.xml	2014-12-14 14:10:25	0.774	0.684	NULL
2272004	2253397	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/111.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/111.xml	2014-12-14 14:10:25	0.900	0.848	NULL
2272007	2230305	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/77.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/77.xml	2014-12-14 14:10:27	0.883	0.814	NULL
2272008	2253494	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/208.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/208.xml	2014-12-14 14:10:28	0.860	0.840	NULL
2272009	2253377	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/91.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/91.xml	2014-12-14 14:10:29	0.735	0.738	NULL
2272010	2253359	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/73.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/73.xml	2014-12-14 14:10:29	0.815	0.637	NULL
2272011	2253339	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/53.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/53.xml	2014-12-14 14:10:30	0.857	0.819	NULL
2272012	2230281	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/53.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/53.xml	2014-12-14 14:10:30	0.875	0.825	NULL
2272013	2253436	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/150.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/150.xml	2014-12-14 14:10:32	0.904	0.855	NULL
2272014	2253320	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/34.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/34.xml	2014-12-14 14:10:32	0.764	0.747	NULL
2272015	2253456	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/170.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/170.xml	2014-12-14 14:10:32	0.925	0.923	NULL
2272016	2230421	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/193.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/193.xml	2014-12-14 14:10:33	0.926	0.863	NULL
2272017	2253303	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/17.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/17.xml	2014-12-14 14:10:33	0.858	0.701	NULL
2272018	2253515	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/229.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/229.xml	2014-12-14 14:10:33	0.911	0.830	NULL
2272019	2230322	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/94.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/94.xml	2014-12-14 14:10:33	0.864	0.781	NULL
2272020	2230402	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/174.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/174.xml	2014-12-14 14:10:33	0.869	0.780	NULL
2272021	2230244	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/16.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/16.xml	2014-12-14 14:10:34	0.610	0.490	NULL
2272024	2253536	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/250.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/250.xml	2014-12-14 14:10:35	0.793	0.765	NULL
2272025	2230383	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/155.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/155.xml	2014-12-14 14:10:35	0.855	0.783	NULL
2272026	2230265	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/37.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/37.xml	2014-12-14 14:10:35	0.793	0.638	NULL
2272027	2230364	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/136.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/136.xml	2014-12-14 14:10:36	0.937	0.922	NULL
2272028	2253474	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/188.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/188.xml	2014-12-14 14:10:37	0.909	0.829	NULL
2272029	2230460	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/232.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/232.xml	2014-12-14 14:10:37	0.145	0.072	NULL
2272030	2253415	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/129.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/129.xml	2014-12-14 14:10:38	0.911	0.855	NULL
2272032	2253396	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/110.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/110.xml	2014-12-14 14:10:40	0.848	0.741	NULL
2272033	2230477	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/249.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/249.xml	2014-12-14 14:10:40	0.886	0.800	NULL
2272035	2230304	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/76.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/76.xml	2014-12-14 14:10:40	0.869	0.855	NULL
2272038	2253376	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/90.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/90.xml	2014-12-14 14:10:41	0.879	0.865	NULL
2272040	2230420	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/192.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/192.xml	2014-12-14 14:10:42	0.825	0.712	NULL
2272042	2253338	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/52.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/52.xml	2014-12-14 14:10:43	0.844	0.843	NULL
2272043	2253302	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/16.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/16.xml	2014-12-14 14:10:44	0.914	0.846	NULL
2272044	2253358	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/72.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/72.xml	2014-12-14 14:10:44	0.878	0.812	NULL
2272045	2253435	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/149.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/149.xml	2014-12-14 14:10:45	0.843	0.859	NULL
2272046	2179593	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/226.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/226.xml	2014-12-14 14:10:45	0.449	0.395	NULL
2272047	2230280	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/52.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/52.xml	2014-12-14 14:10:46	0.842	0.737	NULL
2272048	2253455	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/169.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/169.xml	2014-12-14 14:10:46	0.894	0.860	NULL
2272049	2253493	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/207.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/207.xml	2014-12-14 14:10:46	0.836	0.647	NULL
2272050	2230440	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/212.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/212.xml	2014-12-14 14:10:46	0.782	0.626	NULL
2272051	2253514	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/228.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/228.xml	2014-12-14 14:10:47	0.861	0.894	NULL
2272052	2253319	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/33.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/33.xml	2014-12-14 14:10:47	0.885	0.828	NULL
2272055	2230401	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/173.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/173.xml	2014-12-14 14:10:49	0.907	0.874	NULL
2272056	2230342	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/114.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/114.xml	2014-12-14 14:10:49	0.604	0.480	NULL
2272057	2253535	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/249.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/249.xml	2014-12-14 14:10:50	0.811	0.804	NULL
2272058	2230321	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/93.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/93.xml	2014-12-14 14:10:50	0.920	0.830	NULL
2272059	2230303	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/75.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/75.xml	2014-12-14 14:10:50	0.711	0.605	NULL
2272061	2253301	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/15.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/15.xml	2014-12-14 14:10:52	0.783	0.732	NULL
2272063	2230363	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/135.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/135.xml	2014-12-14 14:10:54	0.913	0.886	NULL
2272065	2253473	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/187.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/187.xml	2014-12-14 14:10:54	0.852	0.699	NULL
2272066	2253414	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/128.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/128.xml	2014-12-14 14:10:55	0.821	0.728	NULL
2272067	2253395	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/109.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/109.xml	2014-12-14 14:10:55	0.902	0.855	NULL
2272068	2253375	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/89.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/89.xml	2014-12-14 14:10:55	0.943	0.872	NULL
2272069	2230476	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/248.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/248.xml	2014-12-14 14:10:55	0.621	0.422	NULL
2272070	2253357	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/71.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/71.xml	2014-12-14 14:10:55	0.853	0.840	NULL
2272071	2230264	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/36.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/36.xml	2014-12-14 14:10:56	0.855	0.710	NULL
2272072	2253337	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/51.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/51.xml	2014-12-14 14:10:57	0.856	0.857	NULL
2272073	2230382	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/154.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/154.xml	2014-12-14 14:10:59	0.788	0.582	NULL
2272074	2253434	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/148.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/148.xml	2014-12-14 14:10:59	0.890	0.848	NULL
2272075	2230279	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/51.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/51.xml	2014-12-14 14:10:59	0.786	0.647	NULL
2272076	2253492	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/206.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/206.xml	2014-12-14 14:10:59	0.847	0.821	NULL
2272077	2253454	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/168.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/168.xml	2014-12-14 14:11:00	0.925	0.912	NULL
2272078	2253513	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/227.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/227.xml	2014-12-14 14:11:01	0.904	0.852	NULL
2272079	2230243	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/15.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/15.xml	2014-12-14 14:11:01	0.805	0.737	NULL
2272080	2253318	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/32.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/32.xml	2014-12-14 14:11:01	0.909	0.891	NULL
2272084	2253534	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/248.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/248.xml	2014-12-14 14:11:02	0.791	0.708	NULL
2272085	2230419	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/191.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/191.xml	2014-12-14 14:11:03	0.874	0.843	NULL
2272087	2253356	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/70.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/70.xml	2014-12-14 14:11:04	0.901	0.942	NULL
2272090	2230459	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/231.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/231.xml	2014-12-14 14:11:06	0.549	0.389	NULL
2272092	2253300	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/14.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/14.xml	2014-12-14 14:11:07	0.721	0.675	NULL
2272093	2230439	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/211.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/211.xml	2014-12-14 14:11:07	0.864	0.758	NULL
2272094	2230302	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/74.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/74.xml	2014-12-14 14:11:08	0.915	0.882	NULL
2272095	2253374	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/88.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/88.xml	2014-12-14 14:11:08	0.894	0.877	NULL
2272096	2230400	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/172.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/172.xml	2014-12-14 14:11:08	0.868	0.744	NULL
2272097	2253413	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/127.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/127.xml	2014-12-14 14:11:09	0.892	0.799	NULL
2272098	2253394	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/108.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/108.xml	2014-12-14 14:11:09	0.906	0.896	NULL
2272099	2253472	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/186.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/186.xml	2014-12-14 14:11:10	0.875	0.791	NULL
2272100	2230341	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/113.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/113.xml	2014-12-14 14:11:10	0.824	0.772	NULL
2272101	2253336	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/50.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/50.xml	2014-12-14 14:11:10	0.868	0.851	NULL
2272102	2253433	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/147.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/147.xml	2014-12-14 14:11:10	0.681	0.667	NULL
2272103	2230278	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/50.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/50.xml	2014-12-14 14:11:12	0.831	0.761	NULL
2272104	2230362	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/134.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/134.xml	2014-12-14 14:11:12	0.837	0.778	NULL
2272107	2253491	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/205.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/205.xml	2014-12-14 14:11:13	0.826	0.839	NULL
2272108	2253317	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/31.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/31.xml	2014-12-14 14:11:14	0.882	0.851	NULL
2272109	2230320	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/92.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/92.xml	2014-12-14 14:11:14	0.578	0.445	NULL
2272110	2253533	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/247.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/247.xml	2014-12-14 14:11:15	0.837	0.826	NULL
2272111	2253512	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/226.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/226.xml	2014-12-14 14:11:15	0.898	0.845	NULL
2272112	2253453	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/167.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/167.xml	2014-12-14 14:11:15	0.810	0.756	NULL
2272113	2179611	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/244.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/244.xml	2014-12-14 14:11:16	0.611	0.395	NULL
2272116	2230381	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/153.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/153.xml	2014-12-14 14:11:18	0.719	0.571	NULL
2272118	2230263	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/35.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/35.xml	2014-12-14 14:11:19	0.773	0.593	NULL
2272119	2230475	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/247.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/247.xml	2014-12-14 14:11:20	0.874	0.765	NULL
2272120	2253355	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/69.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/69.xml	2014-12-14 14:11:21	0.900	0.834	NULL
2272121	2230242	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/14.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/14.xml	2014-12-14 14:11:21	0.851	0.768	NULL
2272122	2253432	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/146.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/146.xml	2014-12-14 14:11:22	0.891	0.867	NULL
2272123	2253373	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/87.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/87.xml	2014-12-14 14:11:22	0.880	0.807	NULL
2272125	2253412	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/126.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/126.xml	2014-12-14 14:11:24	0.875	0.824	NULL
2272128	2253335	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/49.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/49.xml	2014-12-14 14:11:25	0.890	0.900	NULL
2272129	2253299	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/13.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/13.xml	2014-12-14 14:11:25	0.860	0.710	NULL
2272132	2230399	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/171.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/171.xml	2014-12-14 14:11:25	0.913	0.860	NULL
2272135	2230301	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/73.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/73.xml	2014-12-14 14:11:27	0.907	0.862	NULL
2272136	2230418	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/190.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/190.xml	2014-12-14 14:11:27	0.829	0.709	NULL
2272138	2253511	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/225.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/225.xml	2014-12-14 14:11:28	0.903	0.861	NULL
2272139	2230340	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/112.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/112.xml	2014-12-14 14:11:28	0.908	0.849	NULL
2272140	2179592	1034	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/225.txt	/data/shared/text-xml/IDHMC-ocr/152/152141/1034/225.xml	2014-12-14 14:11:28	0.549	0.545	NULL
2272141	2253316	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/30.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/30.xml	2014-12-14 14:11:29	0.806	0.761	NULL
2272142	2253452	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/166.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/166.xml	2014-12-14 14:11:29	0.882	0.837	NULL
2272143	2253532	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/246.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/246.xml	2014-12-14 14:11:29	0.853	0.814	NULL
2272144	2253471	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/185.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/185.xml	2014-12-14 14:11:29	0.762	0.544	NULL
2272145	2253490	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/204.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/204.xml	2014-12-14 14:11:30	0.838	0.768	NULL
2272146	2230438	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/210.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/210.xml	2014-12-14 14:11:30	0.835	0.682	NULL
2272147	2230361	1034	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/133.txt	/data/shared/text-xml/IDHMC-ocr/264/264472/1034/133.xml	2014-12-14 14:11:31	0.916	0.841	NULL
2272149	2253393	1034	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/107.txt	/data/shared/text-xml/IDHMC-ocr/273/272940/1034/107.xml	2014-12-14 14:11:31	0.608	0.445	NULL
